v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day,min,max,avg,std
1.038062284,2.422145329,1.384083045,3.806228374,21.79930796,0.692041522,249,2.02E+13,10/28/16 19:45,2016,10,28,,,,
2.141057935,3.526448363,1.385390428,4.911838791,22.41813602,1.133501259,704,2.02E+13,10/28/16 20:00,2016,10,28,,,,
-1.95599022,1.344743276,3.300733496,4.645476773,22.61613692,0.733496333,743,2.02E+13,10/28/16 20:00,2016,10,28,,,,
2.283105023,3.378995434,1.095890411,4.474885845,20.82191781,0.273972603,1005,2.02E+13,10/28/16 20:30,2016,10,28,,,,
-0.490196078,2.287581699,2.777777778,5.065359477,24.18300654,2.941176471,539,2.02E+13,10/28/16 21:30,2016,10,28,,,,
3.747870528,5.110732538,1.36286201,6.473594549,22.99829642,0.340715503,519,2.02E+13,10/28/16 22:15,2016,10,28,,,,
0.91954023,2.75862069,1.83908046,4.597701149,22.29885057,0,413,2.02E+13,10/28/16 22:30,2016,10,28,,,,
1.558073654,3.116147309,1.558073654,4.674220963,23.93767705,0.566572238,598,2.02E+13,10/28/16 23:45,2016,10,28,,,,
1.518218623,2.834008097,1.315789474,4.149797571,21.15384615,0.303643725,878,2.02E+13,10/29/16 0:15,2016,10,29,,,,
-2.005730659,1.146131805,3.151862464,4.297994269,23.78223496,0,323,2.02E+13,10/29/16 0:15,2016,10,29,,,,
1.536312849,3.072625698,1.536312849,4.608938547,24.30167598,0.558659218,627,2.02E+13,10/29/16 0:30,2016,10,29,,,,
-0.484261501,1.937046005,2.421307506,4.358353511,21.79176755,0.726392252,350,2.02E+13,10/29/16 1:30,2016,10,29,,,,
-1.571268238,1.571268238,3.142536476,4.713804714,21.54882155,0.673400673,808,2.02E+13,10/29/16 3:30,2016,10,29,,,,
-1.720183486,1.490825688,3.211009174,4.701834862,22.01834862,0.688073394,792,2.02E+13,10/29/16 4:15,2016,10,29,,,,
-1.95599022,1.344743276,3.300733496,4.645476773,22.61613692,0.733496333,743,2.02E+13,10/29/16 4:45,2016,10,29,,,,
0.432900433,1.731601732,1.298701299,3.03030303,20.77922078,4.329004329,216,2.02E+13,10/29/16 6:45,2016,10,29,,,,
1.212121212,3.203463203,1.991341991,5.194805195,20.60606061,0.25974026,1042,2.02E+13,10/29/16 8:00,2016,10,29,,,,
3.177570093,4.112149533,0.934579439,5.046728972,23.36448598,0.560747664,483,2.02E+13,10/29/16 8:30,2016,10,29,,,,
1.673640167,2.510460251,0.836820084,3.347280335,22.59414226,0.627615063,437,2.02E+13,10/29/16 9:00,2016,10,29,,,,
0.357142857,1.428571429,1.071428571,2.5,18.21428571,3.571428571,257,2.02E+13,10/29/16 12:45,2016,10,29,,,,
2.06185567,3.608247423,1.546391753,5.154639175,22.16494845,0,351,2.02E+13,10/29/16 13:00,2016,10,29,,,,
2.985074627,4.975124378,1.990049751,6.965174129,23.88059701,0.663349917,537,2.02E+13,10/29/16 15:30,2016,10,29,,,,
2.259887006,3.95480226,1.694915254,5.649717514,22.03389831,0.706214689,611,2.02E+13,10/29/16 15:45,2016,10,29,,,,
1.800554017,3.462603878,1.662049861,5.12465374,20.49861496,0.55401662,568,2.02E+13,10/29/16 16:00,2016,10,29,,,,
2.577319588,4.639175258,2.06185567,6.701030928,28.35051546,3.092783505,178,2.02E+13,10/29/16 17:45,2016,10,29,,,,
1.851851852,2.046783626,0.194931774,2.2417154,19.20077973,0.097465887,952,2.02E+13,10/29/16 20:45,2016,10,29,,,,
0.770712909,1.252408478,0.481695568,1.734104046,20.71290944,0.192678227,926,2.02E+13,10/30/16 2:00,2016,10,30,,,,
1.736613603,2.315484805,0.578871201,2.894356006,25.03617945,0.434153401,632,2.02E+13,10/30/16 2:00,2016,10,30,,,,
1.592356688,1.804670913,0.212314225,2.016985138,20.16985138,0.106157113,852,2.02E+13,10/30/16 2:15,2016,10,30,,,,
0.764818356,2.676864245,1.912045889,4.588910134,26.00382409,0.573613767,485,2.02E+13,10/30/16 2:30,2016,10,30,,,,
0.764818356,2.676864245,1.912045889,4.588910134,26.00382409,0.573613767,485,2.02E+13,10/30/16 2:30,2016,10,30,,,,
1.592920354,3.185840708,1.592920354,4.778761062,18.84955752,0.619469027,1024,2.02E+13,10/30/16 13:30,2016,10,30,,,,
0.823045267,1.09739369,0.274348422,1.371742112,15.08916324,0,511,2.02E+13,10/30/16 19:45,2016,10,30,,,,
0.872093023,1.065891473,0.19379845,1.259689922,18.02325581,0,945,2.02E+13,10/30/16 21:45,2016,10,30,,,,
1.597444089,2.076677316,0.479233227,2.555910543,24.28115016,0.159744409,561,2.02E+13,10/30/16 22:45,2016,10,30,,,,
0.471698113,2.672955975,2.201257862,4.874213836,22.32704403,0.157232704,570,2.02E+13,10/31/16 1:45,2016,10,31,,,,
0.823045267,2.469135802,1.646090535,4.115226337,24.48559671,1.440329218,447,2.02E+13,10/31/16 6:45,2016,10,31,,,,
0.928074246,1.160092807,0.232018561,1.392111369,23.43387471,0,375,2.02E+13,10/31/16 7:30,2016,10,31,,,,
0.952380952,1.19047619,0.238095238,1.428571429,24.04761905,0,372,2.02E+13,10/31/16 7:30,2016,10,31,,,,
0.996677741,1.328903654,0.332225914,1.661129568,25.58139535,0,265,2.02E+13,10/31/16 8:00,2016,10,31,,,,
0.952380952,1.19047619,0.238095238,1.428571429,24.04761905,0,372,2.02E+13,10/31/16 8:00,2016,10,31,,,,
0.952380952,1.19047619,0.238095238,1.428571429,24.04761905,0,372,2.02E+13,10/31/16 8:15,2016,10,31,,,,
0.968523002,1.210653753,0.242130751,1.452784504,23.97094431,0,366,2.02E+13,10/31/16 8:30,2016,10,31,,,,
0.380228137,2.091254753,1.711026616,3.802281369,23.38403042,2.281368821,485,2.02E+13,10/31/16 11:15,2016,10,31,,,,
2.755905512,4.724409449,1.968503937,6.692913386,22.44094488,1.57480315,236,2.02E+13,10/31/16 11:45,2016,10,31,,,,
2.555762082,3.624535316,1.068773234,4.69330855,18.7732342,0.139405204,1832,2.02E+13,10/31/16 12:15,2016,10,31,,,,
0.452488688,1.583710407,1.131221719,2.714932127,14.47963801,0.226244344,304,2.02E+13,10/31/16 13:15,2016,10,31,,,,
0.790513834,0.988142292,0.197628458,1.185770751,19.96047431,0.395256917,404,2.02E+13,10/31/16 14:15,2016,10,31,,,,
0.427350427,3.133903134,2.706552707,5.84045584,18.8034188,0,591,2.02E+13,10/31/16 18:30,2016,10,31,,,,
-0.123813454,2.558811391,2.682624845,5.241436236,25.13413124,0.784151878,2209,2.02E+13,10/31/16 19:00,2016,10,31,,,,
3.603603604,4.954954955,1.351351351,6.306306306,23.42342342,1.801801802,199,2.02E+13,10/31/16 19:30,2016,10,31,,,,
1.818181818,4,2.181818182,6.181818182,24.36363636,0,211,2.02E+13,10/31/16 20:00,2016,10,31,,,,
1.976823449,3.749147921,1.772324472,5.521472393,20.38173142,0.886162236,1338,2.02E+13,10/31/16 20:15,2016,10,31,,,,
2.119700748,3.6159601,1.496259352,5.112219451,18.7032419,0.997506234,729,2.02E+13,10/31/16 20:15,2016,10,31,,,,
0,0.574712644,0.574712644,1.149425287,20.40229885,0,305,2.02E+13,10/31/16 21:00,2016,10,31,,,,
1.206896552,1.724137931,0.517241379,2.24137931,23.62068966,0.172413793,519,2.02E+13,10/31/16 21:45,2016,10,31,,,,
2.901353965,3.094777563,0.193423598,3.288201161,19.43907157,1.837524178,910,2.02E+13,10/31/16 23:00,2016,10,31,,,,
2.747252747,2.93040293,0.183150183,3.113553114,18.77289377,1.831501832,942,2.02E+13,10/31/16 23:15,2016,10,31,,,,
0.410172272,3.11730927,2.707136998,5.824446267,25.02050861,0.492206727,1062,2.02E+13,11/1/16 0:30,2016,11,1,,,,
0.337552743,3.122362869,2.784810127,5.907172996,25.23206751,0.5907173,1040,2.02E+13,11/1/16 0:30,2016,11,1,,,,
0.367647059,0.367647059,0,0.367647059,22.79411765,0,243,2.02E+13,11/1/16 0:45,2016,11,1,,,,
0.250417362,3.171953255,2.921535893,6.093489149,25.12520868,0.584307179,1052,2.02E+13,11/1/16 1:15,2016,11,1,,,,
4.04040404,4.208754209,0.168350168,4.377104377,22.05387205,3.03030303,548,2.02E+13,11/1/16 9:00,2016,11,1,,,,
1.605136437,1.605136437,0,1.605136437,25.68218299,2.247191011,576,2.02E+13,11/1/16 9:45,2016,11,1,,,,
0,0,0,0,31.62393162,1.709401709,102,2.02E+13,11/1/16 9:45,2016,11,1,,,,
-0.184501845,2.029520295,2.21402214,4.243542435,20.29520295,1.291512915,465,2.02E+13,11/1/16 9:45,2016,11,1,,,,
1.470588235,2.794117647,1.323529412,4.117647059,23.97058824,0.147058824,610,2.02E+13,11/1/16 10:45,2016,11,1,,,,
3.036053131,3.225806452,0.189753321,3.415559772,19.63946869,1.992409867,930,2.02E+13,11/1/16 11:30,2016,11,1,,,,
1.605136437,1.605136437,0,1.605136437,25.68218299,2.247191011,576,2.02E+13,11/1/16 12:15,2016,11,1,,,,
2.581755594,2.753872633,0.17211704,2.925989673,24.26850258,1.893287435,535,2.02E+13,11/1/16 12:15,2016,11,1,,,,
0.298507463,2.23880597,1.940298507,4.179104478,21.49253731,4.626865672,583,2.02E+13,11/1/16 12:15,2016,11,1,,,,
2.961275626,3.302961276,0.341685649,3.644646925,22.32346241,2.277904328,816,2.02E+13,11/1/16 12:30,2016,11,1,,,,
3.146853147,3.146853147,0,3.146853147,23.77622378,3.846153846,262,2.02E+13,11/1/16 12:45,2016,11,1,,,,
0,0,0,0,16.10169492,0,91,2.02E+13,11/1/16 13:30,2016,11,1,,,,
7.8125,7.8125,0,7.8125,28.125,0,60,2.02E+13,11/1/16 13:30,2016,11,1,,,,
2.716049383,3.333333333,0.617283951,3.950617284,24.69135802,0.49382716,718,2.02E+13,11/1/16 13:45,2016,11,1,,,,
0,0,0,0,25.49019608,0,145,2.02E+13,11/1/16 14:15,2016,11,1,,,,
2.005012531,2.255639098,0.250626566,2.506265664,21.05263158,1.002506266,360,2.02E+13,11/1/16 14:45,2016,11,1,,,,
-2.197802198,0,2.197802198,2.197802198,21.97802198,1.098901099,75,2.02E+13,11/1/16 15:00,2016,11,1,,,,
2.547770701,3.503184713,0.955414013,4.458598726,26.43312102,0,276,2.02E+13,11/1/16 16:30,2016,11,1,,,,
3.46695558,3.683640303,0.216684724,3.900325027,20.36836403,1.950162514,838,2.02E+13,11/1/16 17:15,2016,11,1,,,,
-0.316455696,1.265822785,1.582278481,2.848101266,26.89873418,1.265822785,289,2.02E+13,11/1/16 17:30,2016,11,1,,,,
2.614379085,3.529411765,0.91503268,4.444444444,22.61437908,2.222222222,710,2.02E+13,11/1/16 17:30,2016,11,1,,,,
0.204290092,2.655771195,2.451481103,5.107252298,23.45931222,0.408580184,2740,2.02E+13,11/1/16 18:45,2016,11,1,,,,
0.378071834,1.890359168,1.512287335,3.402646503,24.57466919,0,474,2.02E+13,11/1/16 19:30,2016,11,1,,,,
0.110497238,3.093922652,2.983425414,6.077348066,22.76243094,1.657458564,736,2.02E+13,11/1/16 19:30,2016,11,1,,,,
2.078085642,4.156171285,2.078085642,6.234256927,26.76322418,2.329974811,1422,2.02E+13,11/1/16 19:45,2016,11,1,,,,
2.34375,2.34375,0,2.34375,25.52083333,1.822916667,363,2.02E+13,11/1/16 20:00,2016,11,1,,,,
0.410172272,3.11730927,2.707136998,5.824446267,25.02050861,0.492206727,1062,2.02E+13,11/1/16 20:00,2016,11,1,,,,
0,1.719197708,1.719197708,3.438395415,26.07449857,3.151862464,346,2.02E+13,11/1/16 21:15,2016,11,1,,,,
1.955307263,1.955307263,0,1.955307263,27.37430168,1.675977654,335,2.02E+13,11/1/16 21:45,2016,11,1,,,,
1.094527363,2.885572139,1.791044776,4.676616915,23.08457711,0.497512438,890,2.02E+13,11/1/16 23:00,2016,11,1,,,,
0.994035785,2.982107356,1.988071571,4.970178926,22.96222664,0.596421471,893,2.02E+13,11/2/16 0:15,2016,11,2,,,,
1.218161683,2.990033223,1.771871539,4.761904762,23.03433001,0.442967885,818,2.02E+13,11/2/16 0:30,2016,11,2,,,,
0.411522634,0.823045267,0.411522634,1.234567901,23.66255144,0.823045267,421,2.02E+13,11/2/16 0:30,2016,11,2,,,,
1.028806584,2.880658436,1.851851852,4.732510288,23.25102881,0.617283951,868,2.02E+13,11/2/16 1:00,2016,11,2,,,,
2.772277228,4.554455446,1.782178218,6.336633663,20.1980198,0.99009901,449,2.02E+13,11/2/16 1:15,2016,11,2,,,,
1.52284264,1.776649746,0.253807107,2.030456853,24.11167513,1.52284264,365,2.02E+13,11/2/16 2:00,2016,11,2,,,,
1.935483871,1.935483871,0,1.935483871,20.96774194,0.64516129,273,2.02E+13,11/2/16 2:45,2016,11,2,,,,
2.380952381,2.380952381,0,2.380952381,27.21088435,1.020408163,275,2.02E+13,11/2/16 8:15,2016,11,2,,,,
1.910828025,4.033970276,2.123142251,6.157112527,25.26539278,0.283085633,1292,2.02E+13,11/2/16 10:30,2016,11,2,,,,
1.949860724,1.949860724,0,1.949860724,27.57660167,1.671309192,336,2.02E+13,11/2/16 12:00,2016,11,2,,,,
2.702702703,2.702702703,0,2.702702703,13.51351351,0,52,2.02E+13,11/2/16 13:45,2016,11,2,,,,
2.380952381,2.380952381,0,2.380952381,27.21088435,1.020408163,275,2.02E+13,11/2/16 13:45,2016,11,2,,,,
1.307189542,2.069716776,0.762527233,2.832244009,25.49019608,0.544662309,879,2.02E+13,11/2/16 14:45,2016,11,2,,,,
2.486187845,2.486187845,0,2.486187845,24.30939227,1.38121547,333,2.02E+13,11/2/16 14:45,2016,11,2,,,,
1.244167963,2.33281493,1.088646967,3.421461897,20.83981337,0.466562986,555,2.02E+13,11/2/16 15:00,2016,11,2,,,,
0,0,0,0,22.4852071,0,165,2.02E+13,11/2/16 15:15,2016,11,2,,,,
3.476482618,3.680981595,0.204498978,3.885480573,20.44989775,0.204498978,422,2.02E+13,11/2/16 15:15,2016,11,2,,,,
1.094527363,2.885572139,1.791044776,4.676616915,23.08457711,0.497512438,890,2.02E+13,11/2/16 19:00,2016,11,2,,,,
1.474926254,2.654867257,1.179941003,3.83480826,20.9439528,0.589970501,322,2.02E+13,11/2/16 21:00,2016,11,2,,,,
0.912408759,1.824817518,0.912408759,2.737226277,18.43065693,0.729927007,457,2.02E+13,11/2/16 23:15,2016,11,2,,,,
2.865329513,3.438395415,0.573065903,4.011461318,21.7765043,1.432664756,319,2.02E+13,11/3/16 1:30,2016,11,3,,,,
0.891265597,1.426024955,0.534759358,1.960784314,18.00356506,0.267379679,969,2.02E+13,11/3/16 2:15,2016,11,3,,,,
1.470588235,4.044117647,2.573529412,6.617647059,20.95588235,1.102941176,264,2.02E+13,11/3/16 3:00,2016,11,3,,,,
2.076124567,2.076124567,0,2.076124567,23.52941176,1.384083045,267,2.02E+13,11/3/16 3:15,2016,11,3,,,,
-2.02020202,1.476301476,3.496503497,4.972804973,20.2020202,0.233100233,1023,2.02E+13,11/3/16 4:15,2016,11,3,,,,
1.680672269,3.361344538,1.680672269,5.042016807,29.9719888,0.840336134,333,2.02E+13,11/3/16 11:45,2016,11,3,,,,
1.845819761,2.062975027,0.217155266,2.280130293,18.45819761,0,838,2.02E+13,11/3/16 15:00,2016,11,3,,,,
0.728226041,1.718613458,0.990387416,2.709000874,21.14768424,0.728226041,2973,2.02E+13,11/3/16 15:30,2016,11,3,,,,
0,1.287553648,1.287553648,2.575107296,28.32618026,0,216,2.02E+13,11/3/16 16:00,2016,11,3,,,,
0,1.321585903,1.321585903,2.643171806,29.07488987,0,216,2.02E+13,11/3/16 17:00,2016,11,3,,,,
2.686567164,2.686567164,0,2.686567164,22.3880597,4.776119403,301,2.02E+13,11/3/16 17:45,2016,11,3,,,,
-1.156069364,1.445086705,2.601156069,4.046242775,30.05780347,0.578034682,327,2.02E+13,11/3/16 17:45,2016,11,3,,,,
2.680412371,4.12371134,1.443298969,5.567010309,22.06185567,1.649484536,431,2.02E+13,11/3/16 20:30,2016,11,3,,,,
1.648351648,2.472527473,0.824175824,3.296703297,18.40659341,1.923076923,335,2.02E+13,11/3/16 21:45,2016,11,3,,,,
-0.702576112,2.576112412,3.278688525,5.854800937,25.05854801,0.234192037,362,2.02E+13,11/3/16 22:45,2016,11,3,,,,
0.115740741,2.546296296,2.430555556,4.976851852,30.43981481,0.810185185,830,2.02E+13,11/4/16 0:45,2016,11,4,,,,
0,1.224489796,1.224489796,2.448979592,23.67346939,1.224489796,228,2.02E+13,11/4/16 1:45,2016,11,4,,,,
2.646502836,3.024574669,0.378071834,3.402646503,21.92816635,0.378071834,494,2.02E+13,11/4/16 4:15,2016,11,4,,,,
0,1.224489796,1.224489796,2.448979592,23.67346939,1.224489796,228,2.02E+13,11/4/16 4:45,2016,11,4,,,,
0.514800515,1.930501931,1.415701416,3.346203346,22.00772201,0.900900901,673,2.02E+13,11/4/16 7:00,2016,11,4,,,,
1.902173913,2.445652174,0.543478261,2.989130435,28.80434783,0,349,2.02E+13,11/4/16 12:45,2016,11,4,,,,
1.18623962,2.253855279,1.067615658,3.321470937,18.97983393,0,707,2.02E+13,11/4/16 15:15,2016,11,4,,,,
1.300390117,3.381014304,2.080624187,5.461638492,18.46553966,1.430429129,630,2.02E+13,11/4/16 15:30,2016,11,4,,,,
4.686729156,5.27873705,0.592007893,5.870744943,17.71090281,1.480019734,1809,2.02E+13,11/4/16 16:15,2016,11,4,,,,
3.414634146,4.390243902,0.975609756,5.365853659,27.15447154,1.300813008,554,2.02E+13,11/4/16 21:45,2016,11,4,,,,
3.125,4.017857143,0.892857143,4.910714286,19.86607143,0,388,2.02E+13,11/5/16 0:45,2016,11,5,,,,
-0.247831475,2.230483271,2.478314746,4.708798017,30.11152416,0.867410161,774,2.02E+13,11/5/16 1:30,2016,11,5,,,,
-0.247831475,2.230483271,2.478314746,4.708798017,30.11152416,0.867410161,774,2.02E+13,11/5/16 4:15,2016,11,5,,,,
-0.507614213,1.184433164,1.692047377,2.876480541,20.98138748,0.169204738,546,2.02E+13,11/5/16 9:15,2016,11,5,,,,
1.449275362,2.415458937,0.966183575,3.381642512,22.22222222,1.207729469,362,2.02E+13,11/5/16 17:15,2016,11,5,,,,
0.976042591,1.330967169,0.354924579,1.685891748,20.49689441,0.177462289,1009,2.02E+13,11/6/16 3:45,2016,11,6,,,,
0.688976378,0.885826772,0.196850394,1.082677165,19.98031496,0,935,2.02E+13,11/6/16 16:45,2016,11,6,,,,
0.411522634,0.823045267,0.411522634,1.234567901,23.66255144,0.823045267,421,2.02E+13,11/6/16 23:45,2016,11,6,,,,
1.616161616,1.818181818,0.202020202,2.02020202,17.97979798,0.101010101,908,2.02E+13,11/6/16 23:45,2016,11,6,,,,
2.610114192,3.425774878,0.815660685,4.241435563,20.06525285,0.652528548,552,2.02E+13,11/7/16 15:15,2016,11,7,,,,
0.174825175,1.573426573,1.398601399,2.972027972,21.15384615,0.174825175,492,2.02E+13,11/7/16 15:45,2016,11,7,,,,
3.41997264,5.198358413,1.778385773,6.976744186,23.52941176,0.136798906,663,2.02E+13,11/7/16 16:00,2016,11,7,,,,
2.5,2.5,0,2.5,11.66666667,0,107,2.02E+13,11/7/16 16:30,2016,11,7,,,,
-0.615384615,2,2.615384615,4.615384615,23.23076923,1.384615385,521,2.02E+13,11/7/16 19:15,2016,11,7,,,,
5.200433369,5.742145179,0.541711809,6.283856988,18.63488624,0.650054171,826,2.02E+13,11/7/16 20:00,2016,11,7,,,,
1.048218029,3.144654088,2.096436059,5.241090147,23.79454927,0.838574423,827,2.02E+13,11/7/16 22:15,2016,11,7,,,,
1.775147929,4.142011834,2.366863905,6.50887574,25.59171598,0.147928994,607,2.02E+13,11/7/16 23:15,2016,11,7,,,,
0,3.560371517,3.560371517,7.120743034,25.23219814,5.108359133,591,2.02E+13,11/7/16 23:15,2016,11,7,,,,
1.746724891,4.075691412,2.328966521,6.404657933,25.18195051,0.145560408,613,2.02E+13,11/7/16 23:30,2016,11,7,,,,
-0.13986014,3.356643357,3.496503497,6.853146853,25.31468531,4.895104895,645,2.02E+13,11/7/16 23:45,2016,11,7,,,,
0,3.462603878,3.462603878,6.925207756,25.20775623,4.847645429,650,2.02E+13,11/8/16 1:15,2016,11,8,,,,
3.578947368,3.578947368,0,3.578947368,25.05263158,0,417,2.02E+13,11/8/16 3:45,2016,11,8,,,,
0,1.62601626,1.62601626,3.25203252,24.3902439,0,118,2.02E+13,11/8/16 11:30,2016,11,8,,,,
-0.566037736,1.320754717,1.886792453,3.20754717,22.45283019,0.188679245,492,2.02E+13,11/8/16 13:45,2016,11,8,,,,
-0.566037736,1.320754717,1.886792453,3.20754717,22.45283019,0.188679245,492,2.02E+13,11/8/16 14:15,2016,11,8,,,,
0.341530055,1.775956284,1.43442623,3.210382514,22.06284153,0.341530055,1359,2.02E+13,11/8/16 16:00,2016,11,8,,,,
3.731343284,4.664179104,0.932835821,5.597014925,19.96268657,1.305970149,473,2.02E+13,11/8/16 20:30,2016,11,8,,,,
-2.521008403,3.081232493,5.602240896,8.683473389,26.61064426,0.280112045,331,2.02E+13,11/8/16 20:45,2016,11,8,,,,
1.56424581,3.687150838,2.122905028,5.810055866,23.79888268,0.223463687,804,2.02E+13,11/8/16 21:15,2016,11,8,,,,
1.546961326,3.64640884,2.099447514,5.745856354,23.5359116,0.220994475,798,2.02E+13,11/8/16 22:00,2016,11,8,,,,
2.518891688,3.652392947,1.133501259,4.785894207,24.43324937,0.755667506,703,2.02E+13,11/8/16 22:30,2016,11,8,,,,
1.346801347,2.02020202,0.673400673,2.693602694,17.84511785,1.01010101,264,2.02E+13,11/9/16 14:00,2016,11,9,,,,
3.179190751,3.179190751,0,3.179190751,27.4566474,0.289017341,309,2.02E+13,11/9/16 21:15,2016,11,9,,,,
0.932835821,1.679104478,0.746268657,2.425373134,26.86567164,0.559701493,478,2.02E+13,11/9/16 21:45,2016,11,9,,,,
0.600600601,2.402402402,1.801801802,4.204204204,21.02102102,1.801801802,300,2.02E+13,11/9/16 22:30,2016,11,9,,,,
2.923976608,4.223521767,1.299545159,5.523066927,21.6374269,2.923976608,1396,2.02E+13,11/10/16 2:30,2016,11,10,,,,
2.492211838,3.271028037,0.778816199,4.049844237,27.7258567,1.713395639,558,2.02E+13,11/10/16 15:00,2016,11,10,,,,
0.433526012,1.445086705,1.011560694,2.456647399,21.53179191,0.867052023,619,2.02E+13,11/10/16 17:45,2016,11,10,,,,
3.544303797,5.063291139,1.518987342,6.582278481,21.7721519,0.253164557,348,2.02E+13,11/10/16 18:30,2016,11,10,,,,
-0.374064838,1.246882793,1.620947631,2.867830424,26.05985037,0.124688279,722,2.02E+13,11/10/16 20:45,2016,11,10,,,,
0,3.462603878,3.462603878,6.925207756,25.20775623,4.847645429,650,2.02E+13,11/10/16 21:15,2016,11,10,,,,
-0.383631714,1.278772379,1.662404092,2.941176471,26.21483376,0.127877238,702,2.02E+13,11/10/16 21:30,2016,11,10,,,,
0.433526012,1.445086705,1.011560694,2.456647399,21.53179191,0.867052023,619,2.02E+13,11/10/16 22:00,2016,11,10,,,,
1.072961373,2.145922747,1.072961373,3.21888412,21.78111588,0.643776824,840,2.02E+13,11/11/16 2:30,2016,11,11,,,,
1.777777778,3.703703704,1.925925926,5.62962963,21.92592593,1.185185185,616,2.02E+13,11/11/16 9:45,2016,11,11,,,,
1.777777778,3.703703704,1.925925926,5.62962963,21.92592593,1.185185185,616,2.02E+13,11/11/16 10:00,2016,11,11,,,,
3.234802008,4.238706079,1.003904071,5.242610151,20.18962632,2.11935304,1626,2.02E+13,11/11/16 16:30,2016,11,11,,,,
-0.331400166,1.491300746,1.822700911,3.314001657,22.94946147,0.662800331,1043,2.02E+13,11/11/16 19:30,2016,11,11,,,,
0.588235294,2.352941176,1.764705882,4.117647059,25.29411765,0,156,2.02E+13,11/11/16 19:45,2016,11,11,,,,
-1.052631579,1.052631579,2.105263158,3.157894737,24.9122807,0.877192982,533,2.02E+13,11/11/16 20:45,2016,11,11,,,,
-0.289435601,3.473227207,3.762662808,7.235890014,23.87843705,0.723589001,605,2.02E+13,11/11/16 23:30,2016,11,11,,,,
0,3.609022556,3.609022556,7.218045113,24.06015038,0.751879699,587,2.02E+13,11/12/16 2:00,2016,11,12,,,,
3.115727003,3.857566766,0.741839763,4.599406528,16.32047478,0.890207715,589,2.02E+13,11/12/16 14:45,2016,11,12,,,,
0.433526012,1.445086705,1.011560694,2.456647399,21.53179191,0.867052023,619,2.02E+13,11/13/16 13:15,2016,11,13,,,,
4.406130268,6.896551724,2.490421456,9.38697318,21.36015326,0.670498084,940,2.02E+13,11/13/16 22:15,2016,11,13,,,,
4.257332072,6.717123936,2.459791864,9.176915799,21.00283822,0.662251656,932,2.02E+13,11/13/16 23:15,2016,11,13,,,,
6.179775281,6.460674157,0.280898876,6.741573034,25,1.123595506,334,2.02E+13,11/14/16 1:30,2016,11,14,,,,
6.369426752,6.687898089,0.318471338,7.006369427,24.84076433,1.27388535,296,2.02E+13,11/14/16 6:15,2016,11,14,,,,
0.456621005,2.511415525,2.054794521,4.566210046,23.10502283,0.547945205,1938,2.02E+13,11/14/16 6:30,2016,11,14,,,,
1.512605042,2.68907563,1.176470588,3.865546218,21.8487395,1.176470588,537,2.02E+13,11/14/16 17:00,2016,11,14,,,,
4.901960784,5.490196078,0.588235294,6.078431373,22.54901961,0.980392157,459,2.02E+13,11/14/16 17:15,2016,11,14,,,,
0.879507476,2.726473175,1.846965699,4.573438874,18.82145998,0.263852243,979,2.02E+13,11/14/16 18:15,2016,11,14,,,,
1.102362205,2.834645669,1.732283465,4.566929134,19.13385827,0.31496063,1099,2.02E+13,11/14/16 18:15,2016,11,14,,,,
0,1.501501502,1.501501502,3.003003003,17.11711712,0.600600601,269,2.02E+13,11/14/16 19:15,2016,11,14,,,,
0,1.576182137,1.576182137,3.152364273,20.31523643,0,513,2.02E+13,11/14/16 19:30,2016,11,14,,,,
0.288184438,3.458213256,3.170028818,6.628242075,19.02017291,1.729106628,303,2.02E+13,11/14/16 20:00,2016,11,14,,,,
3.373819163,3.778677463,0.4048583,4.183535762,15.11470985,1.754385965,664,2.02E+13,11/14/16 20:15,2016,11,14,,,,
-0.8492569,3.184713376,4.033970276,7.218683652,21.44373673,1.6985138,406,2.02E+13,11/14/16 20:15,2016,11,14,,,,
0.245098039,3.431372549,3.18627451,6.617647059,20.34313725,1.960784314,352,2.02E+13,11/14/16 23:15,2016,11,14,,,,
8.241758242,8.791208791,0.549450549,9.340659341,17.58241758,1.648351648,155,2.02E+13,11/14/16 23:45,2016,11,14,,,,
-0.722891566,1.927710843,2.65060241,4.578313253,21.92771084,0.240963855,365,2.02E+13,11/15/16 0:30,2016,11,15,,,,
0.281690141,2.535211268,2.253521127,4.788732394,21.12676056,1.408450704,324,2.02E+13,11/15/16 11:00,2016,11,15,,,,
4.280155642,4.474708171,0.194552529,4.6692607,17.89883268,2.140077821,445,2.02E+13,11/15/16 12:45,2016,11,15,,,,
-0.193423598,3.288201161,3.481624758,6.769825919,27.65957447,0.193423598,471,2.02E+13,11/15/16 15:45,2016,11,15,,,,
-1.351351351,0.675675676,2.027027027,2.702702703,21.95945946,0.844594595,537,2.02E+13,11/15/16 16:00,2016,11,15,,,,
-0.184842884,3.14232902,3.327171904,6.469500924,27.35674677,0.184842884,493,2.02E+13,11/15/16 16:45,2016,11,15,,,,
-0.771604938,1.388888889,2.160493827,3.549382716,22.83950617,0.771604938,580,2.02E+13,11/15/16 16:45,2016,11,15,,,,
2.539981185,3.104421449,0.564440263,3.668861712,21.35465663,1.128880527,926,2.02E+13,11/15/16 19:00,2016,11,15,,,,
