v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
0,1.098901099,1.098901099,2.197802198,17.58241758,0,81,2.01507E+13,7/6/15 23:15,2015,07,06
-5.494505495,1.098901099,6.593406593,7.692307692,25.27472527,0,83,2.01507E+13,7/7/15 1:30,2015,07,07
-3.055555556,1.388888889,4.444444444,5.833333333,22.5,0.277777778,317,2.01507E+13,7/7/15 3:00,2015,07,07
-2.211302211,1.474201474,3.685503686,5.15970516,25.06142506,0,371,2.01507E+13,7/7/15 9:15,2015,07,07
2.016129032,2.822580645,0.806451613,3.629032258,16.93548387,0,226,2.01507E+13,7/7/15 11:00,2015,07,07
0.854700855,2.35042735,1.495726496,3.846153846,21.15384615,0,421,2.01507E+13,7/7/15 12:30,2015,07,07
-0.660066007,0.99009901,1.650165017,2.640264026,22.77227723,0.99009901,285,2.01507E+13,7/7/15 12:45,2015,07,07
2.577319588,4.12371134,1.546391753,5.670103093,28.35051546,0,176,2.01507E+13,7/7/15 12:45,2015,07,07
-0.649350649,3.896103896,4.545454545,8.441558442,25.64935065,0.974025974,287,2.01507E+13,7/7/15 13:15,2015,07,07
1.54494382,2.949438202,1.404494382,4.353932584,24.01685393,0,649,2.01507E+13,7/7/15 13:30,2015,07,07
2.301790281,3.58056266,1.278772379,4.859335038,19.9488491,0,358,2.01507E+13,7/7/15 15:15,2015,07,07
0.653594771,3.050108932,2.396514161,5.446623094,19.82570806,2.178649237,420,2.01507E+13,7/7/15 15:30,2015,07,07
0.943396226,2.830188679,1.886792453,4.716981132,15.09433962,0,180,2.01507E+13,7/7/15 15:45,2015,07,07
-1.395348837,2.790697674,4.186046512,6.976744186,31.1627907,0.465116279,196,2.01507E+13,7/7/15 16:15,2015,07,07
0.413793103,1.931034483,1.517241379,3.448275862,23.86206897,0,662,2.01507E+13,7/7/15 17:00,2015,07,07
-1.117318436,2.048417132,3.165735568,5.2141527,20.8566108,0,487,2.01507E+13,7/7/15 17:30,2015,07,07
0,2.491103203,2.491103203,4.982206406,27.04626335,0,254,2.01507E+13,7/7/15 17:45,2015,07,07
0.254452926,2.544529262,2.290076336,4.834605598,20.86513995,0,348,2.01507E+13,7/7/15 18:00,2015,07,07
-2.008032129,1.606425703,3.614457831,5.220883534,24.89959839,0,229,2.01507E+13,7/7/15 18:15,2015,07,07
0.479616307,2.398081535,1.918465228,4.316546763,21.34292566,0.119904077,703,2.01507E+13,7/7/15 18:15,2015,07,07
-0.705467372,1.940035273,2.645502646,4.585537919,20.81128748,0.881834215,538,2.01507E+13,7/7/15 18:15,2015,07,07
-0.163666121,1.309328969,1.47299509,2.782324059,18.65793781,0.163666121,535,2.01507E+13,7/7/15 19:45,2015,07,07
-1.079913607,1.943844492,3.023758099,4.967602592,22.46220302,0.431965443,441,2.01507E+13,7/7/15 20:00,2015,07,07
-2.4,1.6,4,5.6,25.6,0,230,2.01507E+13,7/7/15 20:30,2015,07,07
-5.03875969,0.387596899,5.426356589,5.813953488,23.64341085,0,235,2.01507E+13,7/8/15 0:45,2015,07,08
-5.03875969,0.387596899,5.426356589,5.813953488,23.64341085,0,235,2.01507E+13,7/8/15 1:30,2015,07,08
-5.03875969,0.387596899,5.426356589,5.813953488,23.64341085,0,235,2.01507E+13,7/8/15 5:00,2015,07,08
-0.171821306,0.859106529,1.030927835,1.890034364,25.77319588,1.202749141,537,2.01507E+13,7/8/15 10:15,2015,07,08
0.522648084,1.567944251,1.045296167,2.613240418,18.46689895,0.174216028,501,2.01507E+13,7/8/15 11:00,2015,07,08
0.51457976,1.54373928,1.02915952,2.572898799,18.35334477,0.171526587,510,2.01507E+13,7/8/15 11:00,2015,07,08
1.862464183,2.865329513,1.00286533,3.868194842,15.04297994,0,612,2.01507E+13,7/8/15 13:15,2015,07,08
0.251256281,2.512562814,2.261306533,4.773869347,20.60301508,0,349,2.01507E+13,7/8/15 16:15,2015,07,08
0.966183575,1.610305958,0.644122383,2.254428341,19.48470209,0,548,2.01507E+13,7/8/15 17:15,2015,07,08
0.321543408,3.215434084,2.893890675,6.109324759,17.04180064,0.643086817,254,2.01507E+13,7/8/15 17:45,2015,07,08
-0.395256917,2.56916996,2.964426877,5.533596838,19.96047431,0,459,2.01507E+13,7/9/15 16:00,2015,07,09
1.903114187,2.422145329,0.519031142,2.941176471,20.41522491,0,492,2.01507E+13,7/9/15 18:30,2015,07,09
3.321678322,4.020979021,0.699300699,4.72027972,18.70629371,0,517,2.01507E+13,7/9/15 22:30,2015,07,09
3.225806452,3.76344086,0.537634409,4.301075269,19.17562724,0,503,2.01507E+13,7/9/15 22:30,2015,07,09
-1.251422071,3.299203641,4.550625711,7.849829352,25.48350398,0.910125142,803,2.01507E+13,7/9/15 23:15,2015,07,09
1.796407186,3.293413174,1.497005988,4.790419162,22.45508982,0,315,2.01507E+13,7/10/15 8:15,2015,07,10
-0.524109015,1.991614256,2.51572327,4.507337526,19.60167715,0.524109015,817,2.01507E+13,7/10/15 10:00,2015,07,10
0.673400673,3.535353535,2.861952862,6.397306397,25.58922559,0.336700337,555,2.01507E+13,7/11/15 21:00,2015,07,11
-2.536997886,1.902748414,4.4397463,6.342494715,20.50739958,0.21141649,421,2.01507E+13,7/14/15 0:45,2015,07,14
3.412969283,3.924914676,0.511945392,4.436860068,18.60068259,0,518,2.01507E+13,7/14/15 6:00,2015,07,14
0.798403194,2.694610778,1.896207585,4.590818363,24.25149701,0.099800399,900,2.01507E+13,7/14/15 12:30,2015,07,14
-0.71942446,4.076738609,4.79616307,8.872901679,13.18944844,0,344,2.01507E+13,7/14/15 13:30,2015,07,14
-1.639344262,1.8735363,3.512880562,5.386416862,21.77985948,0,400,2.01507E+13,7/14/15 13:30,2015,07,14
1.824817518,4.379562044,2.554744526,6.934306569,16.78832117,0,242,2.01507E+13,7/14/15 18:45,2015,07,14
1.798063624,4.011065007,2.213001383,6.22406639,19.3637621,0.138312586,639,2.01507E+13,7/14/15 20:15,2015,07,14
3.264604811,3.780068729,0.515463918,4.295532646,18.90034364,0,520,2.01507E+13,7/15/15 11:30,2015,07,15
-0.653594771,2.614379085,3.267973856,5.882352941,26.36165577,0.217864924,415,2.01507E+13,7/15/15 11:45,2015,07,15
2.974828375,3.661327231,0.686498856,4.347826087,17.6201373,0,384,2.01507E+13,7/15/15 12:45,2015,07,15
-1.752021563,2.964959569,4.716981132,7.681940701,23.18059299,0.943396226,674,2.01507E+13,7/15/15 22:00,2015,07,15
-2,2.306306306,4.306306306,6.612612613,17.81981982,0.162162162,4891,2.01507E+13,7/16/15 20:45,2015,07,16
-0.476190476,4.285714286,4.761904762,9.047619048,27.14285714,5.238095238,199,2.01507E+13,7/16/15 21:00,2015,07,16
0.568181818,3.21969697,2.651515152,5.871212121,27.46212121,0.946969697,498,2.01507E+13,7/16/15 21:30,2015,07,16
