v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-2.958579882,1.775147929,4.733727811,6.50887574,24.85207101,0,163,2.01502E+13,2/24/15 17:30,2015,02,24
-2.517482517,1.538461538,4.055944056,5.594405594,20,0.559440559,676,2.01502E+13,2/24/15 17:45,2015,02,24
1.634877384,2.997275204,1.36239782,4.359673025,20.98092643,0.272479564,338,2.01502E+13,2/24/15 18:45,2015,02,24
-1.321585903,2.202643172,3.524229075,5.726872247,21.58590308,3.524229075,200,2.01502E+13,2/24/15 20:15,2015,02,24
0.659340659,2.637362637,1.978021978,4.615384615,19.56043956,0.659340659,418,2.01502E+13,2/24/15 21:30,2015,02,24
2.723735409,5.447470817,2.723735409,8.171206226,19.45525292,0.389105058,236,2.01502E+13,2/24/15 22:30,2015,02,24
-2.822580645,1.814516129,4.637096774,6.451612903,23.99193548,0,460,2.01502E+13,2/24/15 23:00,2015,02,24
0.531914894,2.659574468,2.127659574,4.787234043,24.20212766,4.255319149,337,2.01502E+13,2/24/15 23:00,2015,02,24
0.205761317,2.057613169,1.851851852,3.909465021,21.19341564,0.617283951,456,2.01502E+13,2/24/15 23:15,2015,02,24
-3.097345133,1.769911504,4.867256637,6.637168142,21.68141593,1.327433628,218,2.01502E+13,2/24/15 23:30,2015,02,24
0,2.444987775,2.444987775,4.88997555,21.51589242,5.134474328,384,2.01502E+13,2/25/15 0:00,2015,02,25
1.156069364,2.312138728,1.156069364,3.468208092,23.12138728,1.734104046,148,2.01502E+13,2/25/15 1:30,2015,02,25
0,2.158273381,2.158273381,4.316546763,24.46043165,1.079136691,258,2.01502E+13,2/25/15 1:45,2015,02,25
-3.797468354,0,3.797468354,3.797468354,18.56540084,0.843881857,221,2.01502E+13,2/25/15 4:30,2015,02,25
-1.310043668,2.183406114,3.493449782,5.676855895,21.39737991,3.493449782,200,2.01502E+13,2/25/15 6:00,2015,02,25
0,2.542372881,2.542372881,5.084745763,23.30508475,2.118644068,221,2.01502E+13,2/25/15 7:30,2015,02,25
-1.529051988,1.681957187,3.211009174,4.892966361,27.21712538,1.681957187,611,2.01502E+13,2/25/15 8:15,2015,02,25
0.587084149,1.956947162,1.369863014,3.326810176,20.74363992,4.109589041,473,2.01502E+13,2/25/15 8:15,2015,02,25
-2.016129032,1.612903226,3.629032258,5.241935484,20.56451613,2.016129032,229,2.01502E+13,2/25/15 9:15,2015,02,25
0.491400491,2.948402948,2.457002457,5.405405405,25.06142506,0.245700246,378,2.01502E+13,2/25/15 9:30,2015,02,25
-1.923076923,1.282051282,3.205128205,4.487179487,19.87179487,5.128205128,142,2.01502E+13,2/25/15 9:45,2015,02,25
-0.380228137,2.091254753,2.47148289,4.562737643,23.57414449,3.992395437,486,2.01502E+13,2/25/15 10:00,2015,02,25
0.537634409,2.688172043,2.150537634,4.838709677,23.38709677,0.537634409,349,2.01502E+13,2/25/15 10:00,2015,02,25
0.547945205,1.917808219,1.369863014,3.287671233,21.36986301,4.109589041,339,2.01502E+13,2/25/15 11:15,2015,02,25
0.611995104,0.979192166,0.367197062,1.346389229,19.95104039,0.489596083,686,2.01502E+13,2/25/15 12:00,2015,02,25
0.638569604,1.021711367,0.383141762,1.404853129,19.92337165,0.510855683,665,2.01502E+13,2/25/15 12:00,2015,02,25
1.801801802,1.801801802,0,1.801801802,18.91891892,1.801801802,98,2.01502E+13,2/25/15 12:45,2015,02,25
1.408450704,2.503912363,1.095461659,3.599374022,19.71830986,0,564,2.01502E+13,2/25/15 13:15,2015,02,25
0.689655172,1.22605364,0.536398467,1.762452107,21.30268199,0.996168582,1111,2.01502E+13,2/25/15 13:45,2015,02,25
-2.821316614,1.253918495,4.07523511,5.329153605,19.7492163,2.194357367,296,2.01502E+13,2/25/15 14:00,2015,02,25
0.336700337,2.02020202,1.683501684,3.703703704,25.25252525,1.346801347,265,2.01502E+13,2/25/15 14:15,2015,02,25
0.209643606,1.886792453,1.677148847,3.5639413,22.22222222,4.192872117,462,2.01502E+13,2/25/15 16:00,2015,02,25
-3.110047847,0.956937799,4.066985646,5.023923445,20.09569378,1.913875598,386,2.01502E+13,2/25/15 16:15,2015,02,25
2.535832415,4.189636163,1.653803749,5.843439912,21.60970232,0.33076075,812,2.01502E+13,2/25/15 17:30,2015,02,25
