v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-0.20746888,1.867219917,2.074688797,3.941908714,20.12448133,0,438,2.01502E+13,2/25/15 0:45,2015,02,25
-0.210970464,1.898734177,2.109704641,4.008438819,20.46413502,0,430,2.01502E+13,2/25/15 0:45,2015,02,25
-0.722891566,1.686746988,2.409638554,4.096385542,20,0,373,2.01502E+13,2/25/15 0:45,2015,02,25
-0.684931507,1.598173516,2.283105023,3.881278539,20.77625571,0,401,2.01502E+13,2/25/15 0:45,2015,02,25
0,2.516940949,2.516940949,5.033881897,19.84511133,0.290416263,903,2.01502E+13,2/25/15 0:45,2015,02,25
0,4.494382022,4.494382022,8.988764045,19.1011236,0,81,2.01502E+13,2/25/15 1:00,2015,02,25
-0.746268657,2.878464819,3.624733475,6.503198294,18.33688699,0.106609808,856,2.01502E+13,2/25/15 1:15,2015,02,25
0.963855422,2.409638554,1.445783133,3.855421687,23.61445783,1.204819277,373,2.01502E+13,2/25/15 1:15,2015,02,25
-0.694444444,2.083333333,2.777777778,4.861111111,15.27777778,0.694444444,129,2.01502E+13,2/25/15 1:15,2015,02,25
0.961538462,2.403846154,1.442307692,3.846153846,23.55769231,1.442307692,374,2.01502E+13,2/25/15 1:30,2015,02,25
1.408450704,2.816901408,1.408450704,4.225352113,27.56539235,1.609657948,458,2.01502E+13,2/25/15 1:30,2015,02,25
-0.842696629,1.685393258,2.528089888,4.213483146,19.66292135,2.808988764,322,2.01502E+13,2/25/15 1:45,2015,02,25
1.557632399,3.115264798,1.557632399,4.672897196,24.92211838,0,297,2.01502E+13,2/25/15 2:00,2015,02,25
1.157407407,2.546296296,1.388888889,3.935185185,23.37962963,1.388888889,374,2.01502E+13,2/25/15 2:00,2015,02,25
-0.563909774,2.067669173,2.631578947,4.69924812,22.93233083,0.939849624,478,2.01502E+13,2/25/15 2:30,2015,02,25
1.131221719,2.714932127,1.583710407,4.298642534,23.07692308,3.846153846,407,2.01502E+13,2/25/15 2:45,2015,02,25
-0.330578512,1.818181818,2.148760331,3.966942149,20.99173554,0,544,2.01502E+13,2/25/15 2:45,2015,02,25
-0.480769231,1.762820513,2.243589744,4.006410256,21.15384615,0,555,2.01502E+13,2/25/15 3:00,2015,02,25
-0.332225914,1.827242525,2.159468439,3.986710963,21.09634551,0,538,2.01502E+13,2/25/15 3:00,2015,02,25
-0.329489292,1.97693575,2.306425041,4.283360791,21.08731466,0,544,2.01502E+13,2/25/15 3:15,2015,02,25
-0.710479574,1.598579041,2.309058615,3.907637655,21.669627,0,506,2.01502E+13,2/25/15 3:15,2015,02,25
-0.21978022,1.978021978,2.197802198,4.175824176,21.0989011,0,412,2.01502E+13,2/25/15 3:15,2015,02,25
1.084598698,2.603036876,1.518438178,4.121475054,22.77657267,2.603036876,403,2.01502E+13,2/25/15 3:30,2015,02,25
0.402819738,3.121852971,2.719033233,5.840886203,22.4572004,0.201409869,917,2.01502E+13,2/25/15 3:30,2015,02,25
0.934579439,2.336448598,1.401869159,3.738317757,23.36448598,1.168224299,383,2.01502E+13,2/25/15 3:45,2015,02,25
-0.335008375,1.842546064,2.177554439,4.020100503,21.27303183,0,536,2.01502E+13,2/25/15 3:45,2015,02,25
1.360544218,2.721088435,1.360544218,4.081632653,23.58276644,1.133786848,396,2.01502E+13,2/25/15 3:45,2015,02,25
-0.704225352,1.584507042,2.288732394,3.873239437,21.47887324,0,511,2.01502E+13,2/25/15 4:00,2015,02,25
-0.335008375,1.842546064,2.177554439,4.020100503,21.27303183,0,536,2.01502E+13,2/25/15 4:15,2015,02,25
-0.692307692,2.384615385,3.076923077,5.461538462,21.61538462,0.846153846,1156,2.01502E+13,2/25/15 4:15,2015,02,25
-0.213675214,1.923076923,2.136752137,4.05982906,20.51282051,0,421,2.01502E+13,2/25/15 4:15,2015,02,25
1.694915254,3.050847458,1.355932203,4.406779661,17.96610169,0,263,2.01502E+13,2/25/15 4:30,2015,02,25
1.876369178,3.447947424,1.571578246,5.019525669,24.4404229,5.486236784,9562,2.01502E+13,2/25/15 5:00,2015,02,25
